date,year,month,day,solar_mwh,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm,cloudiness_index,solar_mwh_lag1,solar_mwh_lag7,solar_mwh_rollmean7,temp_avg_c_lag1,temp_avg_c_lag7,temp_avg_c_rollmean7,humidity_pct_lag1,humidity_pct_lag7,humidity_pct_rollmean7,wind_speed_ms_lag1,wind_speed_ms_lag7,wind_speed_ms_rollmean7,solar_rad_allsky_mj_m2_lag1,solar_rad_allsky_mj_m2_lag7,solar_rad_allsky_mj_m2_rollmean7,day_of_week_num,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,month_sin,month_cos,dayofweek_sin,dayofweek_cos,precip_cumsum3,precip_cumsum7,temp_humidity_interaction,wind_radiation_interaction
2024-06-26,2024,6,26,110980.0,33.67,38.43,29.8,57.27,2.31,7.43,4.65,6.89,0.805585012371863,0.6867509986684419,0.8582491582491584,0.588093599449415,0.3442307692307693,0.0716213610950453,0.9965941136751796,0.9985803915339714,2.2399999999999998,133460.0,153520.00000000003,134018.57142857142,34.55,37.92,33.962857142857146,50.56,32.12,50.057142857142864,1.63,5.01,1.83,4.75,7.33,5.22,2,False,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,11.35,39.5,1928.2809000000002,10.7415
2024-06-27,2024,6,27,119550.0,30.51,34.31,27.41,70.18,2.57,11.44,5.63,7.14,0.6938847649346059,0.549600532623169,0.7777777777777778,0.7361780224822208,0.3942307692307693,0.1102756892230576,0.9975672240536996,0.998828574832228,1.5099999999999998,110980.0,150930.0,129535.71428571429,33.67,36.12,33.16142857142857,57.27,36.89,54.81285714285714,2.31,3.28,1.7285714285714284,4.65,4.95,5.317142857142857,3,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,19.46,43.349999999999994,2141.1918000000005,14.4691
2024-06-28,2024,6,28,103070.0,29.54,32.44,26.9,73.42,0.87,4.73,4.82,6.99,0.6595970307529163,0.4873501997336882,0.7606060606060606,0.7733425097499427,0.0673076923076923,0.0455947561210719,0.9967629185367596,0.998679664853274,2.17,119550.0,128809.99999999996,125858.57142857143,30.51,32.14,32.79,70.18,54.99,57.44571428571429,2.57,1.39,1.6542857142857144,5.63,5.0,5.291428571428571,4,True,False,False,False,False,False,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,23.6,33.04,2168.8268,4.1934000000000005
2024-06-29,2024,6,29,97860.00000000004,30.25,33.99,27.29,70.64,2.38,6.69,3.5,7.35,0.6846942382467304,0.538948069241012,0.7737373737373737,0.7414544620325763,0.3576923076923077,0.0644881434355118,0.9954521984350796,0.9990370488027638,3.85,103070.0,121879.99999999996,122427.14285714286,29.54,33.26,32.36,73.42,50.68,60.29714285714287,0.87,0.52,1.92,4.82,6.59,4.8500000000000005,5,False,False,True,False,False,False,False,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,22.86,36.91,2136.86,8.33
2024-06-30,2024,6,30,142089.99999999994,31.6,36.71,26.93,67.31,2.85,4.03,4.94,7.18,0.7324142806645458,0.6294940079893474,0.7616161616161616,0.7032576278963065,0.4480769230769232,0.0388471177944862,0.9968820749096396,0.9988682841599492,2.2399999999999998,97860.00000000004,146359.99999999997,121817.14285714286,30.25,34.04,32.01142857142857,70.64,48.61,62.96857142857143,2.38,1.37,2.1314285714285712,3.5,5.64,4.75,6,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,15.450000000000001,38.239999999999995,2126.996,14.079000000000002
2024-07-01,2024,7,1,145230.0,31.54,35.94,27.56,67.68,3.22,4.61,4.67,6.7,0.7302933898904206,0.6038615179760318,0.7828282828282828,0.7075017205781143,0.5192307692307694,0.0444380181222286,0.9966139730706596,0.9983917722272962,2.03,142089.99999999994,145710.0,121748.57142857143,31.6,33.96,31.66571428571429,67.31,51.4,65.29428571428572,2.85,2.31,2.261428571428572,4.94,4.96,4.708571428571429,0,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,15.330000000000002,39.519999999999996,2134.6272000000004,15.0374
2024-07-02,2024,7,2,147510.0,32.48,38.32,27.35,59.47,3.14,0.12,5.18,6.98,0.7635206786850476,0.6830892143808254,0.7757575757575759,0.6133287451250287,0.503846153846154,0.0011567379988432,0.9971203876553996,0.9986697375213438,1.8000000000000007,145230.0,133460.0,123755.71428571429,31.54,34.55,31.37,67.68,50.56,66.56714285714285,3.22,1.63,2.4771428571428573,4.67,4.75,4.7700000000000005,1,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,8.76,39.050000000000004,1931.5855999999999,16.2652
2024-07-03,2024,7,3,151400.0,31.79,35.68,27.75,65.91,2.81,17.19,5.52,6.87,0.7391304347826088,0.5952063914780292,0.7892255892255893,0.6871988988300068,0.4403846153846154,0.1657027183342973,0.9974579973785596,0.9985605368701108,1.3500000000000003,147510.0,110980.0,129530.0,32.48,33.67,31.10142857142857,59.47,57.27,67.80142857142857,3.14,2.31,2.5485714285714285,5.18,4.65,4.894285714285714,2,False,False,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,21.92,48.81,2095.2789,15.511199999999999
2024-07-04,2024,7,4,126350.0,28.79,30.15,27.31,80.74,2.45,31.67,2.05,6.34,0.633085896076352,0.4111185086551263,0.7744107744107743,0.8573067217251662,0.3711538461538462,0.3052824368613842,0.9940123922627794,0.9980343882778064,4.29,151400.0,119550.0,130501.42857142857,31.79,30.51,30.85571428571429,65.91,70.18,69.30999999999999,2.81,2.57,2.531428571428571,5.52,5.63,4.382857142857143,3,False,False,False,False,True,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,48.980000000000004,69.04,2324.5045999999998,5.0225
2024-07-05,2024,7,5,136850.0,28.59,31.05,26.51,83.66,1.69,16.16,1.47,6.23,0.6260162601626017,0.4410785619174433,0.7474747474747475,0.8908006423491626,0.225,0.1557740505108926,0.9934364697938594,0.9979251876265736,4.760000000000001,126350.0,103070.0,135327.14285714287,28.79,29.54,30.72,80.74,73.42,70.77285714285715,2.45,0.87,2.648571428571429,2.05,4.82,3.904285714285714,4,True,False,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,65.02000000000001,80.47,2391.8394,2.4842999999999997
2024-07-06,2024,7,6,137230.0,30.79,35.38,26.64,72.5,2.96,1.2,4.45,5.97,0.7037822552138565,0.5852197070572569,0.7518518518518519,0.7627896306492314,0.4692307692307693,0.0115673799884326,0.9963955197203797,0.9976670769963863,1.5199999999999996,136850.0,97860.00000000004,140951.42857142858,28.59,30.25,30.79714285714286,83.66,70.64,71.03857142857143,1.69,2.38,2.731428571428572,1.47,3.5,4.04,5,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,49.03,74.98,2232.275,13.172
2024-07-07,2024,7,7,97860.0,30.83,36.11,26.83,68.93,2.5,6.39,4.52,5.98,0.7051961823966065,0.6095206391478027,0.7582491582491582,0.7218398715301675,0.3807692307692308,0.0615962984384037,0.9964650276045596,0.9976770043283169,1.4600000000000009,137230.0,142089.99999999994,134632.85714285713,30.79,31.6,30.687142857142856,72.5,67.31,71.27,2.96,2.85,2.6814285714285715,4.45,4.94,3.98,6,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,23.75,77.34,2125.1119,11.299999999999999
2024-07-08,2024,7,8,110810.0,30.2,35.17,26.13,74.62,2.16,11.67,4.75,6.07,0.6829268292682927,0.5782290279627162,0.7346801346801347,0.7871071346639138,0.3153846153846155,0.1124927703875072,0.9966934106525795,0.9977663503156892,1.3200000000000005,97860.0,145230.0,129715.71428571429,30.83,31.54,30.49571428571428,68.93,67.68,72.26142857142857,2.5,3.22,2.53,4.52,4.67,3.991428571428571,0,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,19.259999999999998,84.4,2253.524,10.260000000000002
2024-07-09,2024,7,9,143580.0,29.83,34.64,25.92,74.46,2.16,7.76,5.95,6.93,0.6698480028278543,0.5605858854860186,0.7276094276094277,0.7852718513420508,0.3153846153846155,0.0748023905918642,0.9978849743813796,0.9986201008616924,0.9799999999999996,110810.0,147510.0,129154.28571428571,30.2,32.48,30.117142857142856,74.62,59.47,74.40285714285714,2.16,3.14,2.39,4.75,5.18,4.101428571428571,1,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,25.82,92.03999999999999,2221.1418,12.852000000000002
2024-07-10,2024,7,10,147420.0,31.51,36.39,26.84,70.0,1.39,2.12,5.28,6.91,0.7292329445033582,0.6188415446071902,0.7585858585858586,0.734113328745125,0.1673076923076923,0.0204357046462309,0.9972196846327996,0.998600246197832,1.63,143580.0,151400.0,128585.71428571429,29.83,31.79,30.077142857142857,74.46,65.91,74.98714285714286,2.16,2.81,2.1871428571428573,5.95,5.52,4.067142857142857,2,False,False,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,21.55,76.97,2205.7000000000003,7.3392
2024-07-11,2024,7,11,150450.0,30.48,34.16,27.81,75.21,3.46,13.64,6.34,6.9,0.6928243195475433,0.5446071904127827,0.7912457912457912,0.7938747419132828,0.5653846153846155,0.1314825525351841,0.9982722325932396,0.9985903188659015,0.5600000000000005,147420.0,126350.0,132028.57142857142,31.51,28.79,30.31857142857143,70.0,80.74,74.19714285714285,1.39,2.45,2.3314285714285714,5.28,2.05,4.680000000000001,3,False,False,False,False,True,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.520000000000003,58.94,2292.4008,21.9364
2024-07-12,2024,7,12,141080.0,30.65,34.79,26.32,74.33,2.8,19.38,6.27,7.21,0.6988335100742312,0.5655792276964047,0.7410774410774411,0.7837806836430373,0.4384615384615385,0.1868131868131868,0.9982027247090598,0.99889806615574,0.9400000000000004,150450.0,136850.0,132632.85714285713,30.48,28.59,30.612857142857145,75.21,83.66,72.86428571428571,3.46,1.69,2.49,6.34,1.47,5.365714285714286,4,True,False,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,35.14,62.16,2278.2145,17.555999999999997
2024-07-13,2024,7,13,131980.0,30.25,34.86,26.67,74.78,2.39,2.36,4.79,7.13,0.6846942382467304,0.5679094540612515,0.7528619528619529,0.7889424179857766,0.3596153846153847,0.0227491806439174,0.9967331294435396,0.9988186475002978,2.34,141080.0,137230.0,131882.85714285713,30.65,30.79,30.535714285714285,74.33,72.5,73.19000000000001,2.8,2.96,2.4085714285714284,6.27,4.45,5.414285714285714,5,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,35.38,63.32,2262.0950000000003,11.4481
2024-07-14,2024,7,14,124290.0,31.81,36.17,27.25,64.65,0.8,0.44,4.99,7.06,0.7398373983739838,0.6115179760319573,0.7723905723905724,0.6727460426703372,0.0538461538461538,0.0042413726624252,0.9969317233983396,0.998749156176786,2.0699999999999994,131980.0,97860.0,135658.57142857142,30.25,30.83,30.675714285714285,74.78,68.93,72.57857142857144,2.39,2.5,2.165714285714286,4.79,4.52,5.481428571428571,6,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,22.18,57.370000000000005,2056.5165,3.9920000000000004
2024-07-15,2024,7,15,144330.0,30.16,33.76,26.92,74.9,2.03,11.23,5.8,7.17,0.6815129020855427,0.5312916111850863,0.7612794612794613,0.7903188804771737,0.2903846153846154,0.1082513977250819,0.9977360289152796,0.9988583568280188,1.37,124290.0,110810.0,140447.14285714287,31.81,30.2,30.67,64.65,74.62,72.61857142857143,0.8,2.16,2.147142857142857,4.99,4.75,5.631428571428572,0,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,14.030000000000001,56.93000000000001,2258.9840000000004,11.774
2024-07-16,2024,7,16,143860.0,30.14,34.62,26.37,76.06,2.56,4.19,6.1,7.01,0.6808059384941677,0.5599201065246335,0.7427609427609428,0.803624684560679,0.3923076923076923,0.0403894351262772,0.9980339198474796,0.9986995195171346,0.91,144330.0,143580.0,140487.14285714287,30.16,29.83,30.714285714285715,74.9,74.46,72.84714285714286,2.03,2.16,2.204285714285714,5.8,5.95,5.652857142857142,1,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,15.860000000000003,53.36,2292.4484,15.616
2024-07-17,2024,7,17,124150.0,30.66,35.31,26.14,74.75,2.62,1.62,6.54,7.18,0.6991869918699188,0.5828894806924101,0.735016835016835,0.7885983023629273,0.4038461538461539,0.015615962984384,0.9984708265480398,0.9988682841599492,0.6399999999999997,143860.0,147420.0,137162.85714285713,30.14,31.51,30.592857142857145,76.06,70.0,73.5257142857143,2.56,1.39,2.38,6.1,5.28,5.832857142857143,2,False,False,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,17.04,52.86,2291.835,17.134800000000002
2024-07-18,2024,7,18,133270.0,31.08,35.86,26.61,74.77,1.48,1.31,4.36,6.94,0.7140332272887947,0.6011984021304926,0.7508417508417509,0.78882771277816,0.1846153846153846,0.0126277231540389,0.9963061524407196,0.9986300281936228,2.58,124150.0,150450.0,134708.57142857142,30.66,30.48,30.678571428571427,74.75,75.21,73.46285714285715,2.62,3.46,2.097142857142857,6.54,6.34,5.55,3,False,False,False,False,True,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7.120000000000001,40.53,2323.8516,6.452800000000001
2024-07-19,2024,7,19,141960.0,31.33,35.93,27.35,70.5,1.46,0.83,6.29,6.89,0.7228702721809827,0.6035286284953394,0.7757575757575759,0.7398485891259463,0.1807692307692308,0.0080007711586658,0.9982225841045398,0.9985803915339714,0.5999999999999996,133270.0,141080.0,134834.2857142857,31.08,30.65,30.775714285714287,74.77,74.33,72.91571428571429,1.48,2.8,1.9057142857142857,4.36,6.27,5.552857142857143,4,True,False,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.7600000000000002,21.98,2208.765,9.1834
2024-07-20,2024,7,20,117770.0,30.78,34.61,26.89,72.98,1.62,0.06,6.61,6.9,0.7034287734181691,0.5595872170439413,0.7602693602693603,0.7682954806148199,0.2115384615384615,0.0005783689994216,0.9985403344322198,0.9985903188659015,0.29,141960.0,131980.0,132804.2857142857,31.33,30.25,30.85142857142857,70.5,74.78,72.65857142857143,1.46,2.39,1.7957142857142858,6.29,4.79,5.812857142857142,5,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.2,19.680000000000003,2246.3244000000004,10.708200000000001
2024-07-21,2024,7,21,135830.0,31.61,36.61,27.42,69.47,1.93,1.6,5.63,6.86,0.7327677624602332,0.6261651131824233,0.7781144781144782,0.7280339527414544,0.2711538461538462,0.0154231733179101,0.9975672240536996,0.9985506095381804,1.2300000000000004,117770.0,124290.0,134452.85714285713,30.78,31.81,30.822857142857146,72.98,64.65,73.34714285714286,1.62,0.8,1.957142857142857,6.61,4.99,5.904285714285715,6,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.49,20.84,2195.9467,10.8659
2024-07-22,2024,7,22,128410.0,31.54,36.46,27.19,72.22,1.97,4.94,6.0,6.85,0.7302933898904206,0.6211717709720372,0.7703703703703704,0.7595778848359716,0.2788461538461539,0.0476190476190476,0.9979346228700796,0.9985406822062504,0.8499999999999996,135830.0,144330.0,132178.57142857142,31.61,30.16,31.020000000000003,69.47,74.9,72.96428571428571,1.93,2.03,1.9485714285714288,5.63,5.8,5.932857142857143,0,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.6000000000000005,14.55,2277.8188,11.82
2024-07-23,2024,7,23,136550.0,31.38,35.05,27.87,75.41,1.48,6.37,3.59,5.91,0.7246376811594203,0.5742343541944073,0.7932659932659933,0.7961688460656113,0.1846153846153846,0.0614035087719298,0.9955415657147396,0.9976075130048048,2.3200000000000003,128410.0,143860.0,131134.2857142857,31.54,30.14,31.197142857142858,72.22,76.06,72.87142857142858,1.97,2.56,1.794285714285714,6.0,6.1,5.574285714285715,1,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,12.91,16.73,2366.3658,5.3132
2024-07-24,2024,7,24,134110.0,31.03,35.33,27.31,74.27,2.4,5.2,2.11,5.86,0.7122658183103571,0.5835552596537947,0.7744107744107743,0.7830924523973387,0.3615384615384616,0.050125313283208,0.9940719704492196,0.9975578763451536,3.75,136550.0,124150.0,132557.14285714287,31.38,30.66,31.25,75.41,74.75,72.80285714285715,1.48,2.62,1.762857142857143,3.59,6.54,4.941428571428571,2,False,False,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,16.51,20.310000000000002,2304.5981,5.063999999999999
2024-07-25,2024,7,25,130440.0,30.67,35.1,26.75,71.67,3.36,7.6,2.8,6.24,0.6995404736656062,0.5758988015978694,0.7555555555555555,0.7532690984170681,0.5461538461538463,0.0732600732600732,0.9947571195932796,0.9979351149585036,3.4400000000000004,134110.0,133270.0,132152.85714285713,31.03,31.08,31.191428571428567,74.27,74.77,72.36,2.4,1.48,2.031428571428571,2.11,4.36,4.718571428571429,3,False,False,False,False,True,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,19.17,26.6,2198.1189000000004,9.408
2024-07-26,2024,7,26,131200.0,29.22,32.01,26.01,80.38,2.25,45.36,3.56,6.3,0.6482856132909155,0.4730359520639147,0.7306397306397308,0.8531773342509749,0.3326923076923077,0.437246963562753,0.9955117766215196,0.9979946789500854,2.74,130440.0,141960.0,130615.71428571429,30.67,31.33,30.890000000000004,71.67,70.5,73.77142857142857,3.36,1.46,2.144285714285714,2.8,6.29,4.328571428571428,4,True,False,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,58.16,71.13,2348.7036,8.01
2024-07-27,2024,7,27,145950.0,29.21,32.69,26.1,82.13,1.57,7.33,3.27,6.06,0.6479321314952281,0.4956724367509983,0.7336700336700337,0.8732507455838494,0.2019230769230769,0.0706574127626759,0.9952238153870596,0.9977564229837588,2.79,131200.0,117770.0,134641.42857142858,29.22,30.78,30.665714285714284,80.38,72.98,75.07857142857142,2.25,1.62,2.137142857142857,3.56,6.61,3.851428571428571,5,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,60.28999999999999,78.39999999999999,2399.0173,5.133900000000001
2024-07-28,2024,7,28,122300.0,30.07,34.59,26.36,80.4,2.19,5.78,5.51,7.01,0.6783315659243548,0.5589214380825567,0.7424242424242424,0.8534067446662079,0.3211538461538462,0.0557162136109504,0.9974480676808196,0.9986995195171346,1.5,145950.0,135830.0,132708.57142857142,29.21,31.61,30.445714285714285,82.13,69.47,76.64,1.57,1.93,2.174285714285714,3.27,5.63,3.834285714285714,6,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,58.47,82.58,2417.628,12.066899999999999
2024-07-29,2024,7,29,125520.0,29.91,34.1,26.15,80.43,2.86,0.2,6.65,7.2,0.6726758571933545,0.5426098535286283,0.7353535353535353,0.8537508602890571,0.45,0.0019278966647387,0.9985800532231798,0.9988881388238098,0.5499999999999998,122300.0,128410.0,132295.7142857143,30.07,31.54,30.212857142857143,80.4,72.22,77.81285714285715,2.19,1.97,2.301428571428571,5.51,6.0,3.9271428571428575,0,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,13.31,77.84,2405.6613,19.019000000000002
2024-07-30,2024,7,30,134520.0,30.02,34.06,26.44,80.0,2.58,0.75,5.94,6.93,0.6765641569459172,0.5412782956058588,0.7451178451178452,0.8488185363615508,0.3961538461538462,0.0072296124927703,0.9978750446836396,0.9986201008616924,0.9899999999999992,125520.0,136550.0,132005.7142857143,29.91,31.38,30.018571428571427,80.43,75.41,78.46857142857142,2.86,1.48,2.458571428571428,6.65,3.59,4.262857142857143,1,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6.73,72.22,2401.6,15.3252
2024-07-31,2024,7,31,137820.0,28.92,32.21,26.22,83.95,2.65,25.9,4.81,-999.0,0.6376811594202899,0.4796937416777629,0.7377104377104376,0.894127093370039,0.4096153846153846,0.2496626180836707,0.9967529888390196,0.0,-1003.81,134520.0,134110.0,132535.7142857143,30.02,31.03,29.717142857142857,80.0,74.27,79.85142857142857,2.58,2.4,2.494285714285714,5.94,2.11,4.648571428571429,2,False,False,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,26.849999999999998,92.91999999999999,2427.8340000000003,12.7465
2024-08-01,2024,8,1,75560.0,26.49,28.02,25.13,92.54,2.92,103.74,3.08,-999.0,0.5517850830682219,0.340213049267643,0.701010101010101,0.9926588667125488,0.4615384615384616,1.0,0.9950351511299996,0.0,-1002.08,137820.0,130440.0,124695.71428571429,28.92,30.67,29.12,83.95,71.67,82.83285714285715,2.65,3.36,2.4314285714285715,4.81,2.8,4.688571428571429,3,False,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,130.39,189.06,2451.3846,8.9936
2024-08-02,2024,8,2,36160.0,27.78,31.49,25.05,86.88,2.23,14.97,4.13,-999.0,0.5973842347119124,0.4557256990679093,0.6983164983164983,0.9277357192016517,0.3288461538461539,0.1443030653556969,0.9960777693926997,0.0,-1003.13,75560.0,131200.0,111118.57142857143,26.49,29.22,28.914285714285715,92.54,80.38,83.76142857142858,2.92,2.25,2.4285714285714284,3.08,3.56,4.7700000000000005,4,True,False,False,False,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,144.61,158.67,2413.5264,9.2099
2024-08-03,2024,8,3,89610.0,27.65,30.73,25.42,85.45,2.21,6.81,4.87,-999.0,0.5927889713679745,0.4304260985352861,0.7107744107744108,0.9113328745125028,0.325,0.0656448814343551,0.9968125670254596,0.0,-1003.87,36160.0,145950.0,103070.0,27.78,29.21,28.69142857142857,86.88,82.13,84.23571428571428,2.23,1.57,2.52,4.13,3.27,4.998571428571428,5,False,False,True,False,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,125.52,158.14999999999998,2362.6925,10.7627
2024-08-04,2024,8,4,123140.0,27.91,31.68,24.87,84.58,2.77,9.89,5.07,-999.0,0.6019794980558502,0.462050599201065,0.6922558922558923,0.9013535214498738,0.4326923076923077,0.0953344900713321,0.9970111609802595,0.0,-1004.07,89610.0,122300.0,103190.0,27.65,30.07,28.38285714285714,85.45,80.4,84.83285714285715,2.21,2.19,2.6028571428571428,4.87,5.51,4.935714285714285,6,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,31.670000000000016,162.26,2360.6277999999998,14.0439
2024-08-05,2024,8,5,64560.0,28.26,32.2,25.27,88.05,3.55,22.16,3.07,-999.0,0.6143513609049135,0.4793608521970705,0.7057239057239058,0.9411562284927736,0.5826923076923078,0.2136109504530557,0.9950252214322596,0.0,-1002.07,123140.0,125520.0,94481.42857142857,27.91,29.91,28.147142857142857,84.58,80.43,85.92142857142856,2.77,2.86,2.7014285714285715,5.07,6.65,4.424285714285714,0,False,True,False,False,False,False,False,-0.8660254037844384,-0.5000000000000004,0.0,1.0,38.860000000000014,184.22,2488.293,10.898499999999999
2024-08-06,2024,8,6,45920.0,27.44,31.17,24.99,87.77,4.57,7.26,3.71,-999.0,0.5853658536585367,0.4450732356857523,0.6962962962962963,0.9379444826795136,0.7788461538461541,0.0699826489300173,0.9956607220876196,0.0,-1002.71,64560.0,134520.0,81824.28571428571,28.26,30.02,27.778571428571432,88.05,80.0,87.03142857142856,3.55,2.58,2.985714285714286,3.07,5.94,4.105714285714286,1,False,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,39.31000000000002,190.73,2408.4088,16.954700000000003
2024-08-07,2024,8,7,88500.0,26.36,29.05,24.65,91.19,4.16,7.8,1.82,-999.0,0.5471898197242842,0.3745006657789613,0.6848484848484848,0.9771736636843312,0.7000000000000002,0.075187969924812,0.9937840092147594,0.0,-1000.82,45920.0,137820.0,74778.57142857143,27.44,28.92,27.412857142857145,87.77,83.95,88.0657142857143,4.57,2.65,3.2014285714285715,3.71,4.81,3.678571428571429,2,False,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,37.22000000000001,172.63,2403.7684,7.5712
2024-08-08,2024,8,8,109140.0,26.32,29.4,24.47,90.31,3.37,14.37,1.9,-999.0,0.5457758925415341,0.3861517976031956,0.6787878787878787,0.967079605414086,0.5480769230769232,0.1385193753614806,0.9938634467966794,0.0,-1000.9,88500.0,75560.0,79575.71428571429,26.36,26.49,27.38857142857143,91.19,92.54,87.74714285714285,4.16,2.92,3.2657142857142856,1.82,3.08,3.51,3,False,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,29.430000000000014,83.26,2376.9592000000002,6.403
2024-08-09,2024,8,9,125180.0,26.19,28.29,23.94,92.0,2.38,10.58,1.59,-999.0,0.5411806291975964,0.3492010652463381,0.660942760942761,0.9864647855012616,0.3576923076923077,0.1019857335646809,0.9935556261667394,0.0,-1000.59,109140.0,36160.0,92292.85714285714,26.32,27.78,27.161428571428576,90.31,86.88,88.47857142857141,3.37,2.23,3.2871428571428574,1.9,4.13,3.147142857142857,4,True,False,False,False,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,32.750000000000014,78.87,2409.48,3.7842000000000002
2024-08-10,2024,8,10,111780.0,26.82,29.62,24.73,90.85,2.82,3.96,1.77,-999.0,0.5634499823259103,0.3934753661784287,0.6875420875420876,0.9732736866253728,0.4423076923076923,0.0381723539618276,0.9937343607260594,0.0,-1000.77,125180.0,89610.0,95460.0,26.19,27.65,27.042857142857144,92.0,85.45,89.25,2.38,2.21,3.3742857142857146,1.59,4.87,2.704285714285714,5,False,False,True,False,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,28.910000000000014,76.02,2436.5969999999998,4.9914
2024-08-11,2024,8,11,123990.0,26.58,28.6,24.93,93.18,2.38,31.51,1.8,-999.0,0.5549664192294096,0.3595206391478028,0.6942760942760943,1.0000000000000002,0.3576923076923077,0.3037401195295932,0.9937641498192794,0.0,-1000.8,111780.0,123140.0,95581.42857142857,26.82,27.91,26.852857142857143,90.85,84.58,90.47857142857144,2.82,2.77,3.3185714285714285,1.77,5.07,2.237142857142857,6,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,46.05000000000001,97.64,2476.7244,4.284
